pos,where,sp_name,height,cw_max,cw_min
A,1,hs,79,92,28
A,2,hs,44,51,26
A,3,bc,44,103,65
A,3,bc,44,85,28
A,4,bc,47,77,54
A,4,bc,42,56,35.5
A,5,bc,38,66,44.5
A,5,bc,59.5,41,12
A,5,bc,46,21,6
A,11,hs,28,29,17
A,11,hs,25,22,13
A,11,hs,12,9.5,16
A,11,hs,21,19,12
A,13,hs,46,65,57
A,13,hs,36,26,25
A,13,hs,29,19,13
A,14,hs,22,20,9
A,14,bc,43,58,37
A,14,bc,49,66,19
A,22,hs,10,14,13
A,23,bc,38,71,39
A,23,hs,40,14,12
A,23,hs,33,34,27
A,23,bc,39,43,19
A,23,bc,36,35,22
A,31,hs,25,33,21
A,32,hs,45,44,42
A,33,hs,101,104,63
A,33,hs,99,93,58
A,34,hs,42,49,34
A,41,hs,19,21,17
A,43,hs,62,128,64
A,44,hs,55,50,32
A,44,hs,57,72,48
A,53,hs,50,69,44
A,53,hs,53,75,47
A,54,bc,67,32,23
A,54,bc,88,97,64
A,54,bc,57,42,31
A,61,hs,59,98,57
A,62,hs,49,59,38
A,63,hs,49,44,39
A,63,bc,67,95,18
A,63,bc,65,88,71
A,64,bc,80,73,31
A,64,bc,44,27,11
A,64,hs,44,42,19
A,71,hs,26,36,21
A,72,hs,50,36,28
A,72,hs,49,69,32
A,72,hs,47,72,57
A,73,bc,56,106,59
A,73,hs,33,36,27
A,73,hs,31,24,13
A,73,hs,30,14,6
A,92,hs,3.5,7,7
A,93,hs,57,66,48
A,94,hs,32,45,25
A,94,hs,42,36,37
A,96,hs,33,34,19
A,96,hs,24,30,19
A,96,hs,45,53,31
A,96,hs,32,38,13
A,96,hs,34,61,52
A,97,hs,47,93,59
A,100,hs,39,67,37
A,100,hs,48,77,59
A,7,fs,0,0,71
A,3,cs,0,0,12
A,89,fs,0,0,88
A,89,cs,0,0,11
B,2,sgz,57,32,12
B,5,hhbxc,7,19,13
B,5,hhbxc,5,5,5
B,5,hhbxc,4,4,1
B,6,hhbxc,18,40,29
B,10,ss,210,172,93
B,12,sgz,48,40,21
B,14,sgz,67,49,28
B,15,hhbxc,3.5,4,2
B,15,hhbxc,9,14,9
B,16,hhbxc,5,8.5,5
B,17,hhbxc,9,6,4.5
B,17,hhbxc,18,24,9.5
B,17,hhbxc,7,11,8
B,19,hs,22,29,24
B,19,ss,240,223,136
B,25,hhbxc,6.5,6,4
B,26,hhbxc,9,11,9
B,27,hhbxc,6.5,12,11.5
B,30,bc,51,74,36
B,30,cs,0,0,843
B,31,hhbxc,13,29,20
B,34,hhbxc,15,23.5,17
B,35,hhbxc,11,12.5,9
B,35,hhbxc,17,21,17
B,36,hhbxc,4,7,5
B,44,hhbxc,36.5,44,37
B,45,hhbxc,10,13,8
B,47,hhbxc,65,8.5,5
B,47,hhbxc,3.5,7,3
B,47,hhbxc,6.5,11,11
B,47,hhbxc,7.5,11,7.5
C,1,hs,7,8,4
C,3,hs,8,8,7
C,3,hs,11,16,11
C,7,hs,20,22,22
C,7,hs,14,18,9
C,7,hs,10,13,7
C,9,bc,50,91,58
C,9,bc,62,80,72
C,9,hs,40,91,30
C,9,fs,0,0,99
C,9,hs,30,49,38
C,10,hs,7,17,12
C,12,hs,30,41,25
C,18,fs,0,0,12
C,19,hs,6,10,5
C,21,hs,26,36,20
C,22,hs,10,14,12
C,23,hs,30,30,30
C,24,hs,23,33,15
C,25,hs,20,32,25
C,25,hs,13,23,19
C,27,hs,30,47,25
C,29,hs,14,30,6
C,29,bc,30,53,38
C,29,fs,0,0,11
C,30,hs,60,92,92
C,32,hs,18,25,18
C,32,hs,28,32,28
C,35,hs,6,15,8
C,35,hs,23,24,22
C,39,hs,10,14,7
C,40,hs,11,16,11
C,41,hs,16,17,15
C,41,hs,16,24,20
C,42,hs,14,22,13
C,43,hs,15,20,12
C,45,hs,15,22,20
C,45,hs,20,30,24
C,46,fs,0,0,51
C,46,ss,144,184,135
C,48,hs,22,24,22
C,49,hs,9,23,17
C,49,hs,10,18,12
C,49,hs,7,12,8
C,50,hs,30,40,37
C,50,hs,13,11,10
C,50,hs,12,21,13
C,51,hs,23,23,23
C,51,hs,19,20,20
C,51,hs,20,26,20
C,52,hs,16,25,20
C,52,hs,16,20,12
C,53,hs,66,146,83
C,53,hs,12,20,10
C,53,hs,18,13,10
C,55,hs,17,24,14
C,56,bc,15,21,12
C,56,hs,8,11,10
C,56,hs,15,18,15
C,56,hs,22,35,28
C,56,cs,0,0,4
C,56,fs,0,0,12
C,57,hs,13,19,14
C,60,hs,8,13,11
C,60,hs,9,16,7
C,60,hs,5,11,6
C,62,hs,8,11,6
C,62,hs,25,40,30
C,73,bc,23,40,35
C,73,fs,0,0,21
C,63,cs,0,0,13
C,74,fs,0,0,14
C,63,fs,0,0,13
C,64,hs,9,12,7
C,65,hs,61,85,69
C,66,hs,19,23,13
C,67,hs,16,22,12
C,68,hs,10,20,12
C,69,hs,33,47,44
C,69,hs,15,32,19
C,69,hs,10,17,8
C,70,hs,9,11,5
C,72,hs,9,10,6
C,72,hs,24,42,27
C,74,hs,12,13,11
C,75,hs,26,26,20
C,75,hs,15,19,12
C,76,hs,23,42,36
C,80,hs,20,38,27
C,82,hs,23,30,18
C,82,hs,15,20,12
C,82,hs,11,14,6
C,82,hs,21,28,20
C,83,bc,16,22,30
C,84,hs,9,17,10
C,85,hs,9,12,9
C,88,hs,17,17,17
C,88,hs,23,22,19
C,89,hs,7,12,10
C,89,fs,0,0,10
C,90,hs,3,12,7
C,91,hs,27,35,24
C,91,hs,26,28,15
C,92,hs,27,32,26
C,95,hs,29,40,40
C,96,hs,9,10,10
C,97,hs,25,42,35
C,98,hs,24,30,25
C,98,hs,11,12,6
C,98,hs,15,19,10
C,100,hs,40,60,50
D,54,bc,12,17,13
D,54,bc,7,30,7
D,55,bc,12,33,23
D,66,ss,120,80,55
D,68,hs,30,22,15
D,60,cs,0,0,52
D,80,hs,7,6,3
D,84,ss,196,315,172
D,87,hs,26,59,26
D,89,ss,52,31,25
E,91,sgz,105,105,84
E,96,hs,38,42,37
E,97,bc,51,38,21
E,81,ss,88,148,78
E,81,hhbxc,6,9,4
E,83,ss,176,92,82
E,72,ss,149,133,64
E,79,bc,29,46,29
E,79,ss,184,185,167
E,69,bc,27,54,74
E,70,hs,8,24,6
F,4,ss,139,155,134
F,10,sgz,111,149,116
F,16,sgz,48,51,29
F,32,sgz,108,133,85
F,34,ss,195,219,197
F,46,sgz,103,129,99
F,73,sgz,65,111,79
F,83,sgz,107,121,109
F,86,bc,31,29,15
F,86,bc,26,59,33
F,86,bc,26,22,36
F,93,sgz,58,86,94
F,97,bc,38,34,33
F,97,bc,29,37,20
G,1,hhbxc,27,55,23
G,1,pzyhg,26,47,36
G,1,pzyhg,17,15,14
G,1,pzyhg,19,28,24
G,1,pzyhg,21,27,26
G,1,pzyhg,22,37,37
G,1,pzyhg,21,36,22
G,1,pzyhg,21,30,29
G,1,pzyhg,11,13,10
G,1,pzyhg,13,11,9
G,1,lc,34.5,0,0
G,1,lc,26,0,0
G,1,lc,26,0,0
H,1,ltp,17,39,25
H,1,ltp,23,60,53
H,1,ltp,9,10,9
H,1,ltp,12,8,6
H,1,ltp,12,8,6
H,1,ltp,17,12,5
H,1,ltp,18,15,4
H,1,ltp,18,17,9
H,1,ltp,13,30,14
H,1,ltp,8,5,8
H,1,ltp,16,16,11
H,1,ltp,13,14,7
H,1,ltp,17,29,24
H,1,ltp,20,34,28
H,1,ltp,26,48,38
H,1,ltp,21,38,40
H,1,ltp,19,46,38
H,1,ltp,23,47,34
H,1,ltp,17.5,15,16
H,1,ltp,16.5,9,5
H,1,ltp,16.5,10,7.5
H,1,ltp,16,17,16
H,1,pzyhg,17,37,28
H,1,pzyhg,15,33,27
K,1,ltp,18,23,17
K,1,ltp,14,21,13
K,1,hhbxc,23,38,32
K,1,gc,26,34,24
K,1,gc,21,41,41
K,1,gc,35,58,29
K,1,gc,26,54,33
K,1,gc,23,16,8
K,1,hs,49,88,62
K,1,hs,43,95,93
K,1,pzyhg,13,19,11
K,1,pzyhg,14,18,13
K,1,pzyhg,10,14,10
L,1,pzyhg,16,24,16
L,1,pzyhg,12,20,16
L,1,pzyhg,8,6,5
L,1,pzyhg,8,6,4
L,1,pzyhg,13,14,10
L,1,pzyhg,6.5,3,2
L,1,pzyhg,7,4.5,4
L,1,pzyhg,16.5,17,15
L,1,pzyhg,12,11,8
L,1,pzyhg,15,15,14.5
L,1,pzyhg,15,21,15
L,1,pzyhg,15,24,16
L,1,pzyhg,13,31,19
L,1,pzyhg,13,29,20
L,1,pzyhg,16,24,20
L,1,pzyhg,23,24.5,20
L,1,pzyhg,15.5,21,21
L,1,pzyhg,21.5,34,28
L,1,pzyhg,17.5,20,15
L,1,pzyhg,22,27,17
L,1,pzyhg,21.5,21,19
L,1,pzyhg,15,22,15
L,1,hhbxc,18,33,27
L,1,lc,18.5,0,0
L,1,lc,20,0,0
L,1,lc,21,0,0
L,1,lc,20,0,0
L,1,lc,23.5,0,0
L,1,lc,22,0,0
L,1,lc,24,0,0
L,1,lc,17,0,0
L,1,lc,16,0,0
L,1,lc,19,0,0
L,1,lc,24,0,0
OT,1,jje,293,190,180
OT,1,jje,220,150,90
OT,1,jje,200,100,80
OT,1,jje,210,130,100
OT,1,jje,130,205,160
OT,1,cl,115,130,50
OT,1,cl,100,50,40
OT,1,cl,90,90,50
OT,1,xzyhq,276,470,555
A,38,hs,20,31,25
A,40,hs,25,36,21
A,44,bc,50,50,21
A,47,HS,40,90,72
A,50,HS,20,30,24
A,59,HS,40,48,49
A,66,HS,30,36,30
A,66,HS,50,70,60
A,68,HS,30,32,22
A,68,HS,50,88,60
A,74,BC,40,60,50
A,74,HS,40,70,40
A,75,HS,20,24,10
A,75,HS,30,31,20
A,75,HS,37,60,50
A,76,HS,40,60,50
A,76,HS,55,80,60
A,78,HS,60,130,70
A,79,HS,10,8,3
A,80,HS,50,100,90
A,81,HS,30,60,30
A,81,HS,75,110,90
A,81,HS,40,100,80
A,84,HS,50,100,70
A,85,HS,30,50,37
A,86,HS,14,10,10
A,89,HS,153,240,200
A,90,HS,26,45,33
A,90,HS,40,40,35
A,90,HS,30,50,30
B,95,HHBXC,17,30,25
B,96,SGZ,80,90,90
B,96,SGZ,70,120,45
B,96,SGZ,90,100,80
B,96,HHBXC,24,45,37
B,96,HHBXC,5,15,6
B,96,HHBXC,10,15,5
B,99,HHBXC,15,17,14
B,100,SGZ,90,92,40
B,85,HHBXC,20,30,22
B,85,HHBXC,5,4,3
B,85,HHBXC,4,5,2.5
B,86,HHBXC,10,18,7
B,87,SGZ,90,105,87
B,90,HHBXC,10,17,14
B,72,HHBXC,20,35,20
B,72,HHBXC,23,23,18
B,72,HHBXC,17,14,10
B,75,SGZ,85,60,38
B,64,HHBXC,10,15,14
B,64,HHBXC,30,52,37
B,65,HHBXC,15,23,19
B,66,HHBXC,25,36,27
B,67,HHBXC,6,13,9
B,67,HHBXC,5,6,4
B,68,SS,110,112,95
B,8,SS,200,40,25
B,69,HS,38,33,30
B,70,SS,174,190,150
B,51,HHBXC,20,25,20
B,52,HHBXC,10,20,15
B,54,HHBXC,20,30,25
B,56,HHBXC,34,70,74
B,57,HHBXC,5,12,5
B,57,HHBXC,5,6,3
B,57,HHBXC,5,5,2.5
B,57,HHBXC,5,6,4
B,57,HHBXC,4,12,5
B,58,HHBXC,110,130,100
D,1,BC,26,51,37
D,42,BC,162,133,75
D,46,HS,62,44,39
D,48,SS,356,185,254
D,50,HS,18,17,24.5
D,91,HS,170,145,90
E,14,SGZ,58,91,70
E,20,BC,20,30,28
E,20,BC,28,35,22
E,20,BC,19,30,37
E,20,SGZ,78,60,40
E,24,SGZ,31,39,81
E,26,HS,12,9,5
E,28,HS,152,178,195
E,31,BC,38,57,43
E,31,BC,52,91,42
E,34,SGZ,94,80,44
E,36,SGZ,87,37,26
E,37,SS,213,237,170
E,42,BC,20,30,24
E,42,BC,17,23,17
E,43,SGZ,99,110,101
E,43,HHBXC,25,15,8
E,44,BC,34,23,20
E,51,SS,93,180,91
E,51,HS,33,33,17
E,54,SGZ,86,50,24
E,54,BC,19,18,12
E,54,BC,33,33,17
E,59,SS,193,200,177
E,59,HS,13,13,10
I,1,pzyhg,30,44,33
I,1,ysc,8,31,29
I,1,ysc,10,27,20
I,1,ysc,31,78,63
I,1,ysc,5,17,11
I,1,ysc,9,37,29
I,1,ysc,6,48,33
I,1,ysc,11,48,38
I,1,jyxl,6,9,6
I,1,jyxl,5,5,3
I,1,jcysc,8,49,42
I,1,ysc,16,54,23
I,1,ysc,32,75,69
I,1,ysc,18,75,68
I,1,pzyhg,19,64,36
J,1,gwc,25,0,0
J,1,gwc,30,0,0
J,1,gwc,28,0,0
J,1,gwc,25,0,0
J,1,gwc,18,0,0
J,1,gwc,37,0,0
J,1,gwc,32,0,0
J,1,gwc,23,0,0
J,1,gwc,44,0,0
J,1,gwc,26,0,0
J,1,lwc,31,0,0
J,1,lwc,44,0,0
J,1,ysc,66,60,17
J,1,ysc,40,27,15
J,1,ysc,63,50,41
J,1,jyxl,39,10,7
J,1,jyxl,24,12,8
J,1,jyxl,35,28,22
J,1,jyxl,36,23,20
J,1,pzyhg,32,27,69
M,1,ss,228,280,190
M,1,bc,25,50,20
M,1,ss,55,64,20
M,1,hs,57,66,50
M,1,bc,15,30,16
M,1,bc,10,8,5
M,1,bc,10,8,6
M,1,bc,20,25,22
M,1,bc,15,130,55
M,1,bc,25,149,120
M,1,bc,20,13,10
M,1,bc,20,40,30
M,1,bc,20,20,10
M,1,bc,30,50,34
M,1,bc,30,62,30
M,1,bc,20,40,27
M,1,bc,30,20,15
M,1,bc,33,30,15
M,1,bc,29,70,40
M,1,bc,18,25,15
M,1,bc,12,40,15
M,1,bc,15,35,20
M,1,bc,16,27,17
M,1,bc,18,40,20
M,1,bc,30,95,20
M,1,bc,25,150,46
M,1,bc,15,60,45
M,1,bc,30,60,44
N,1,sgz,23,22,16
N,1,sgz,14,15,10
N,1,sgz,40,24,15
N,1,sgz,45,58,27
N,1,sgz,52,54,43
N,1,sgz,27,20,13
N,1,sgz,36,18,13
N,1,sgz,25,33,13
N,1,sgz,38,9,7
N,1,sgz,37,30,21
N,1,sgz,47,25,14
N,1,sgz,53,45,33
N,1,sgz,26,23,23
