pos,where,sp_name,height,cw_max,cw_min
N,1,sgz,18,17,12
N,1,sgz,44,47,23
N,1,sgz,44,34,16
N,1,sgz,40,28,18
N,1,sgz,50,65,42
N,1,sgz,51,89,42
N,1,sgz,48,54,44
N,1,sgz,38,16,8
N,1,sgz,35,39,23
N,1,sgz,39,43,24
N,1,sgz,109,157,126
N,1,sgz,39,23,14
N,1,sgz,22,15,9
N,1,sgz,39,22,19
N,1,sgz,47,25,18
N,1,sgz,49,46,27
N,1,sgz,31,17,14
O,1,ss,400,324,192
O,1,ss,60,66,44
O,1,ss,200,208,146
P,1,bc,15,21,20
P,1,bc,14,15,11
P,1,bc,23,16,8
P,1,bc,6,7,4
P,1,bc,21,37,23
P,1,bc,17,25,12
P,1,bc,10,10,7
P,1,bc,12,9,6
P,1,bc,10,17,10
P,1,bc,16,14,9
P,1,bc,13,19,17
P,1,bc,17,22,9
P,1,bc,13,15,10
P,1,bc,24,15,10
P,1,bc,28,25,18
P,1,bc,18,23,16
P,1,bc,11,18,14
P,1,bc,16,25,15
P,1,bc,15,17,12
P,1,bc,23,27,17
P,1,bc,20,27,15
P,1,bc,14,31,15
P,1,bc,19,16,8
P,1,bc,24,18,11
P,1,bc,31,12,8
P,1,bc,18,33,19
P,1,bc,17,23,14
P,1,bc,15,20,16
P,1,bc,13,38,26
P,1,bc,14,9,5
P,1,bc,17,23,14
P,1,bc,21,49,15
P,1,bc,16,18,13
P,1,bc,14,29,10
P,1,bc,24,21,8
P,1,bc,12,23,14
P,1,bc,27,24,14
P,1,bc,18,33,18
P,1,bc,19,51,39
P,1,bc,23,47,26
P,1,bc,23,22,11
P,1,bc,8,11,5
P,1,bc,6,5,3
P,1,bc,12,34,17
P,1,bc,24,15,9
P,1,bc,14,16,9
P,1,bc,13,33,16
P,1,bc,10,14,4
P,1,bc,15,17,9
P,1,bc,14,23,22
P,1,bc,7,7,4
P,1,bc,16,15,10
P,1,bc,15,29,16
P,1,bc,22,43,35
P,1,bc,25,78,52
P,1,bc,16,14,9
P,1,bc,13,19,11
P,1,bc,12,50,19
Q,1,sgz,42,97,63
Q,1,sgz,28,85,64
Q,1,sgz,17,25,14
Q,1,sgz,25,57,48
Q,1,sgz,37,58,28
Q,1,sgz,43,53,30
Q,1,sgz,39,52,36
Q,1,sgz,28,77,71
Q,1,sgz,51,111,64
Q,1,sgz,36,104,63
R,1,hhbxc,25,27,19
R,1,hhbxc,12,17,12
R,1,hhbxc,19.5,24,16
R,1,hhbxc,15,16,14
R,1,hhbxc,16,42,24
R,1,hhbxc,31,50,34
R,1,hhbxc,17,20,13
R,1,hhbxc,11,12,9
R,1,hhbxc,15,22,14
R,1,hhbxc,17,18,26
R,1,hhbxc,22,26,15
R,1,hhbxc,26,38,19
R,1,hhbxc,17,31,26
R,1,hhbxc,21,31,21
R,1,bc,43,108,60
S,1,hhbxc,9,8,6
S,1,hhbxc,13,13,7
S,1,hhbxc,10,14,8
S,1,hhbxc,20,24,20
S,1,hhbxc,27,20,21
S,1,hhbxc,46,39,25
S,1,hhbxc,24,31,27
S,1,hhbxc,5,8,3
S,1,hhbxc,11,8,7
S,1,hhbxc,8,10,6
S,1,hhbxc,16,28,23
S,1,hhbxc,15,20,11
S,1,hhbxc,15,35,25
S,1,hhbxc,22,25,17
S,1,hhbxc,12,26,16
S,1,hhbxc,11,26,19
S,1,hhbxc,16,24,22
S,1,hhbxc,13,20,14
S,1,bc,20,19,15
S,1,bc,32,21,14
S,1,bc,13.5,17,12
S,1,bc,6,4,2
S,1,bc,16,21,16
S,1,bc,20,25,12
S,1,bc,19,12,6
S,1,bc,19,83,46
T,1,ss,188,132,69
T,1,ss,240,137,84
T,1,ss,210,261,185
T,1,hhbxc,13,18,13
T,1,hhbxc,20,17,13
V,1,lc,39,0,0
V,1,lc,35.5,0,0
V,1,lc,36.5,0,0
V,1,lc,31.5,0,0
V,1,lc,43,0,0
V,1,lc,24.5,0,0
V,1,lc,36.5,0,0
V,1,lc,37,0,0
M,1,cs,0,0,57
M,1,yh,5,2,1.5
M,1,yh,2,3,1.5
M,1,yh,1,1.5,1
M,1,yh,0.5,0.4,0.4
M,1,hs,4.5,10,7.5
M,1,hs,55.5,112,103
M,1,hs,46.5,78,63
M,1,hs,68.5,133,112
M,1,hs,57.5,97,59
M,1,bc,21,55,49
M,1,bc,24,50,48
M,1,bc,33,56.5,39
M,1,bc,25,38.5,22
M,1,bc,23,24,22
M,1,bc,17.5,33,24
M,1,bc,17.5,25,25
M,1,bc,26,29,13.5
M,1,bc,26.5,33.5,34.5
M,1,bc,38,87,86
M,1,bc,31,94,68
M,1,bc,35,65,52
M,1,bc,30,50,21
M,1,bc,23,32,21
M,1,bc,30,53,31
M,1,bc,29,39,23
M,1,bc,32,39,21
M,1,bc,29,53,45
M,1,bc,42,66,38
M,1,bc,24.5,32,28
M,1,bc,37,173,82
M,1,bc,41,142,32
M,1,bc,26,67,44
N,1,hhbxc,29,33,27
N,1,hhbxc,7.5,10.5,8
N,1,hhbxc,3.5,3,2
N,1,hhbxc,3,3,1
N,1,hhbxc,4,5,5.5
N,1,hhbxc,8,13.5,7.5
N,1,hhbxc,9,9.5,8.5
N,1,hhbxc,8.5,11.5,8.5
N,1,hhbxc,5,6,3.5
N,1,hhbxc,15.5,19,18.5
N,1,hhbxc,4.5,4,4
N,1,hhbxc,6.5,10,5
N,1,hhbxc,2.5,12,6.5
N,1,hhbxc,31,37,28
N,1,hhbxc,14.5,23,17.5
N,1,hhbxc,17,17,19.5
N,1,hhbxc,20,25,19.5
N,1,hhbxc,10.5,15.5,12
N,1,hhbxc,19,20,14.5
N,1,yh,8.5,1.5,1.5
N,1,yh,4,2.5,1.5
N,1,yh,4,2.5,2.5
N,1,yh,3.5,2.5,2.5
N,1,sgz,56.5,48,29
N,1,sgz,35.5,49,28
N,1,sgz,82,112,111
N,1,sgz,52,54,29
N,1,sgz,39,43,40
O,1,cs,0,0,314
O,1,hhbxc,25,32,28
O,1,hhbxc,26,38,24
O,1,hhbxc,20,29,24
O,1,hhbxc,23.5,25,24
O,1,hhbxc,3.5,5,4.5
O,1,hhbxc,19,28,22
O,1,hhbxc,15,15,14
O,1,hhbxc,6.5,12,7.5
O,1,hhbxc,3,7.5,7
O,1,hhbxc,4.5,5,3.5
O,1,hhbxc,7.5,19,12.5
O,1,hhbxc,9.5,13.5,14
O,1,hhbxc,6.5,7.5,4
O,1,hhbxc,7.5,9,6.5
O,1,hhbxc,7.5,11,6.5
O,1,hhbxc,8.5,11.5,8
O,1,hhbxc,6,4,3
O,1,hhbxc,5.5,11.5,1.5
O,1,hhbxc,4.5,3.5,3.5
O,1,hhbxc,4.5,8,4
O,1,hhbxc,14.5,24,12.5
O,1,hhbxc,6,7,4
O,1,hhbxc,3.5,4,3
O,1,hhbxc,11.5,12.5,12
O,1,hhbxc,12,23,16.5
O,1,hs,22,25.5,24
P,1,cs,0,0,3
P,1,hhbxc,27,36.5,34
P,1,hhbxc,28,48,42
P,1,hhbxc,21,30.5,20
P,1,hhbxc,13.5,21,14.5
P,1,hhbxc,10,8.5,7.5
P,1,hhbxc,24,31,21
P,1,hhbxc,21,49,39
P,1,hs,32,69,47.5
P,1,sgz,28,33,32
P,1,sgz,37.5,53,48.5
P,1,sgz,16,45,27
P,1,hhbxc,19,27,20
P,1,ss,9,8.5,8
P,1,ss,9,7.5,5
P,1,ss,170,152.5,123
P,1,ss,103,118,71
P,1,ss,10.5,9.5,8
OT,2,bw,72,150,70
P,1,bc,23,67,49
P,1,bc,25.5,23.5,22
P,1,bc,24,37.5,19.5
Q,1,hs,23,32.5,22
Q,1,hs,11,15.5,14.5
Q,1,cs,0,0,3
Q,1,fs,0,0,2
Q,1,slct,6,6,6
Q,1,hs,25.5,35,31.5
Q,1,hs,19,43,38.5
Q,1,hs,19,28.5,27.5
Q,1,hs,21,53,49.5
Q,1,hs,11,17,11
Q,1,hs,23,38,30.5
Q,1,hs,38.5,78.5,59.5
R,1,ss,11.5,17,16.5
R,1,ss,419,415,263
R,1,ss,174,239,132
R,1,sgz,37,30.5,28.5
R,1,sgz,18,45,30.5
R,1,sgz,16.5,25,24
R,1,sgz,49.5,43.5,42
R,1,sgz,68,98.5,95
R,1,sgz,97,108.5,22.5
R,1,sgz,18,31,17.5
R,1,sgz,21.5,21,20
S,1,ss,151,138,125
S,1,ss,72,105,79
S,1,hs,88,156,139
S,1,hs,23,60.5,31
S,1,hs,31,83,55
S,1,gq,9.5,9,6.5
S,1,hs,52,89,88
S,1,hs,66,130,127
S,1,hs,36,53,40
S,1,hs,27,49,43
S,1,hs,41,63,66
S,1,hs,41,81,74
S,1,hs,49,94,74
S,1,hs,48,65,53
S,1,hs,4.5,14,5
S,1,hs,25,33.5,26
S,1,hs,7,12,8
S,1,hs,3.5,4.5,3
S,1,hs,6,9.5,8
S,1,hs,3,4.5,3.5
S,1,hs,6,8,5
S,1,bc,11,57,39
S,1,bc,25,73,55
S,1,bc,19,56,46
T,1,bc,55,64,9
T,1,bc,49,69,59
T,1,bc,37,68,35
T,1,bc,39,75,41
T,1,bc,39,33,32
T,1,bc,48,99,73
T,1,bc,52,64,37
T,1,bc,44,87,64
T,1,bc,135,71,48
T,1,bc,41,79,44
T,1,bc,14,23,11
T,1,bc,26,39,25
U,1,syc,10,8,8
U,1,syc,26,32,24
U,1,syc,19,46,24
U,1,syc,22,32,23
U,1,cs,0,0,500
V,1,syc,14,11,8
V,1,syc,13,22,20
V,1,syc,14,12,4
V,1,syc,9,9,5
V,1,syc,16,17,15
V,1,syc,11,11,8
V,1,syc,12,7,5
V,1,syc,7,4,1
V,1,syc,13,8,5
V,1,syc,14,10,6
V,1,syc,10,5,4
V,1,syc,14,23,20
V,1,syc,18,11,6
V,1,syc,17.5,19,14
V,1,syc,20,32,22
V,1,syc,15.5,14,9
V,1,syc,19,17,12
V,1,syc,19,25,20
V,1,syc,17,24,20
V,1,syc,17,6,4
V,1,syc,17.5,8,5
V,1,syc,19,25,19
V,1,syc,12.5,8,7
V,1,syc,21,12,9
V,1,syc,16,25,3.5
V,1,ltp,5,2,2
V,1,ltp,22,20,15
V,1,ltp,16,20,14
V,1,ltp,13,12,5
V,1,ltp,2.5,5,3
V,1,ltp,6,3,1
V,1,ltp,4,1,1
V,1,ltp,11,12,6
V,1,ltp,14.5,10,6
V,1,ltp,11,5,3
V,1,ltp,20,26,20
V,1,ltp,13,15,6
V,1,cs,0,0,300
W,91,hhbxc,2.5,3,2
W,91,hhbxc,4.5,4,2
W,91,hhbxc,4,3,2.5
W,91,hhbxc,3,2.5,1.5
W,92,hhbxc,2,2,1.5
W,83,sgz,125,89,82
W,90,bc,30,37,30
W,90,bc,26,40,32
W,90,bc,17,20.5,11
W,94,sgz,79,39,27.5
W,94,sgz,74,68,43
W,81,hhbxc,5,13,13.5
W,81,hhbxc,8,7,2.5
W,82,sgz,66,74,38.5
W,71,hhbxc,12,15,14
W,71,hhbxc,2.5,6.5,5.5
W,73,cs,0,0,5
W,74,hhbxc,11,9,5
W,75,bc,60,78,62
W,76,hhbxc,6,4,1.5
W,79,bc,27,39,27
W,79,bc,21,12,2.5
W,79,bc,35,66.5,29
W,79,bc,29,52,33.5
W,79,ss,221,234,173
W,80,bc,9,22,11
W,80,bc,37,47,37
W,61,sgz,89,56,52
W,61,hhbxc,9,12,11
W,65,bc,57,114,78
W,65,bc,53,68,42
W,66,bc,64,91,62
W,66,hhbxc,8,8,3.5
W,67,hhbxc,6,5.5,3
W,68,hhbxc,4,4,2
W,69,cs,0,0,1
W,51,sgz,84,123,73
W,54,cs,0,0,51
W,54,hhbxc,5,3.5,1.5
W,54,bc,5,2,1.5
W,54,bc,4,1,0.5
W,54,bc,5,1,0.5
W,55,bc,34,39,37
W,55,bc,33,45,31
W,57,bc,22,28,13
W,57,bc,26,24,7.5
W,57,bc,33,30,22
W,57,bc,30,65,52
W,58,bc,35,34,25
W,58,bc,65,59,49
W,58,bc,39,18,13
W,58,ntjje,91,58,48
W,58,bc,19,24,14
OT,1,cl,238,592,565
OT,1,cl,170,330,310
X,1,sgz,93,100,90
X,1,cs,0,0,32
X,1,fs,0,0,1
X,15,cs,0,0,4
X,17,bc,39,40,25
X,17,bc,39,31,22
X,20,hs,10,15,12
X,22,sgz,9,2,1
X,25,ss,116,102,65
X,26,ss,130,164,100
X,34,sgz,59,48,32
X,35,sgz,82,53,50
X,42,hs,6,7,3
X,44,sgz,75,100,90
X,45,sgz,107,112,80
X,45,sgz,59,89,70
X,45,sgz,63,57,39
X,52,sgz,69,100,80
X,54,sgz,59,53,32
X,54,sgz,50,83,55
X,55,sgz,85,84,69
X,87,sgz,51,25,20
W,2,fs,0,0,290
W,5,sgz,50,94,60
W,6,hs,30,40,35
W,8,sgz,42,68,37
W,10,bc,26,52,24
W,10,bc,30,32,12
W,10,bc,24,34,25
W,10,bc,33,54,20
W,10,hhbxc,8,7,4
W,10,hhbxc,6,7,4
W,11,hhbxc,3,8,5
W,11,hhbxc,3,4,3.5
W,11,hhbxc,3,5,3
W,11,hhbxc,3,4,2
W,11,hhbxc,2,2.5,1.5
W,11,cs,0,0,98
W,12,hhbxc,10,20,15
W,12,hhbxc,10,13,6
W,12,cs,0,0,66
W,13,sgz,82,70,54
W,13,hhbxc,7,5,3
W,13,hhbxc,7,2,1
W,13,hhbxc,7,1,1
W,13,hhbxc,3,1,1
W,13,hhbxc,6,2,1
W,13,hhbxc,3.5,3,1
W,15,hs,64,55,40
W,20,bc,36,100,45
W,20,bc,30,60,22
W,20,bc,40,86,21
W,21,hhbxc,2,2,1
W,21,hhbxc,6,4,2
W,22,fs,0,0,32
W,31,hhbxc,6,2.5,5
W,31,hhbxc,4,4,2.5
W,31,hhbxc,4,1.5,0.5
W,31,hhbxc,3.5,2,2
W,31,hhbxc,3,1,0.5
W,31,hhbxc,3,2,0.5
W,31,hhbxc,3,3,2.5
W,31,hhbxc,2,2.5,0.5
W,31,hhbxc,3.5,3,3
W,31,hhbxc,2,4,2.5
W,31,fs,0,0,14
W,31,cs,0,0,5
W,41,hhbxc,3.5,5,3
W,41,hhbxc,3.5,3,3
W,41,hhbxc,2.5,0.5,1
W,41,fs,0,0,53
W,41,hhbxc,3,7,6.5
W,43,hhbxc,4,5,3.5
W,44,bc,64,120,105
W,44,bc,60,70,58
W,44,bc,55,155,120
W,44,bc,55,110,116
OT,1,cl,164,188,178
OT,1,cl,96,146,130
X,93,sgz,21,38,27
X,93,sgz,24,70,65
X,94,sgz,75,46,28
X,95,fs,0,0,61
X,96,fs,0,0,18
X,98,sgz,27,45,34
X,98,sgz,11,5,2
X,99,sgz,43,57,55
X,100,sgz,53,46,42
X,90,sgz,44,60,51
X,88,sgz,32,26,32
X,88,sgz,46,67,37
X,86,sgz,60,150,136
X,85,fs,0,0,86
X,85,cs,0,0,27
X,83,sgz,72,71,43
X,83,sgz,15,15,9
X,81,hs,16,17,17
X,73,sgz,37,45,38
X,73,fs,0,0,22
X,74,sgz,10,17,16
X,77,sgz,29,33,26
X,79,sgz,40,62,43
X,80,sgz,23,35,30
X,63,sgz,28,42,25
X,63,sgz,65,55,72
X,63,fs,0,0,66
